index,timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
156,148615161700,0.8690952062606812,-9.463082313537598,0.41299980878829956,0.02741665206849575,-0.013042873702943325,-0.00984870083630085
157,148616422587,0.790086567401886,-9.442731857299805,0.36750996112823486,0.02848137728869915,-0.0119781494140625,-0.0066545275039970875
158,148617683475,0.8104372620582581,-9.4822359085083,0.41299980878829956,0.0311431884765625,-0.01756795309484005,-0.005855984054505825
159,148618944375,0.8379706144332886,-9.558850288391113,0.4644751250743866,0.02794901467859745,-0.01756795309484005,-0.010381062515079975
160,148620205275,0.812831461429596,-9.542091369628906,0.39863458275794983,0.0292799212038517,-0.0210283063352108,-0.010647243820130825
161,148621466162,0.7996633648872375,-9.543288230895996,0.37828385829925537,0.0351359061896801,-0.023956298828125,-0.01171196810901165
162,148622727050,0.8008604645729065,-9.57201862335205,0.424970805644989,0.0340711809694767,-0.0196974016726017,-0.010114881210029125
163,148623987950,0.7733271718025208,-9.625887870788574,0.4082113802433014,0.0399271659553051,-0.02129448764026165,-0.0138414166867733
164,148625248862,0.7745242714881897,-9.62947940826416,0.4381389021873474,0.0420566126704216,-0.02182685025036335,-0.01463996060192585
165,148626509762,0.8056488633155823,-9.639056205749512,0.4010287821292877,0.0330064557492733,-0.0220930315554142,-0.013309055007994175
166,148627770662,0.7745242714881897,-9.640253067016602,0.38307228684425354,0.0375315360724926,-0.01597086526453495,-0.01463996060192585
167,148629031562,0.8032546639442444,-9.635464668273926,0.4596867263317108,0.0412580706179142,-0.02022976242005825,-0.01410759799182415
168,148630292450,0.7541735172271729,-9.645041465759277,0.4141969084739685,0.042855154722929,-0.0247548408806324,-0.01224433071911335
169,148631553362,0.8176198601722717,-9.690531730651855,0.38067808747291565,0.0338049978017807,-0.0204959437251091,-0.012510511092841625
170,148632814225,0.8451532125473022,-9.676166534423828,0.4537012279033661,0.0359344482421875,-0.0186326764523983,-0.0162370465695858
171,148634075150,0.8032546639442444,-9.682151794433594,0.42616790533065796,0.0346035435795784,-0.02182685025036335,-0.014906140975654125
172,148635336025,0.8068459630012512,-9.684545516967773,0.42018240690231323,0.0372653529047966,-0.02262539230287075,-0.01357523538172245
173,148636596937,0.8307880163192749,-9.66419506072998,0.38067808747291565,0.0372653529047966,-0.0204959437251091,-0.0114457868039608
174,148637857837,0.7972691655158997,-9.66419506072998,0.46327802538871765,0.0388624407351017,-0.02608574740588665,-0.00692070834338665
175,148639118737,0.8224083185195923,-9.676166534423828,0.40462008118629456,0.0385962575674057,-0.02608574740588665,-0.0157046839594841
176,148640379637,0.7996633648872375,-9.670180320739746,0.4381389021873474,0.0391286201775074,-0.023956298828125,-0.01703559048473835
177,148641640525,0.812831461429596,-9.66539192199707,0.42856210470199585,0.038330078125,-0.0220930315554142,-0.013042873702943325
178,148642901412,0.8152256608009338,-9.634267807006836,0.4213795065879822,0.0354020856320858,-0.0244886614382267,-0.010114881210029125
179,148644162325,0.8056488633155823,-9.640253067016602,0.42377370595932007,0.0367329902946949,-0.02741665206849575,-0.0090501569211483
180,148645423212,0.849941611289978,-9.605537414550781,0.38546648621559143,0.0399271659553051,-0.0247548408806324,-0.012510511092841625
181,148646684100,0.8834604620933533,-9.588777542114258,0.4381389021873474,0.0415242500603199,-0.03087700717151165,-0.01171196810901165
182,148647945000,0.8631097078323364,-9.533711433410645,0.38905778527259827,0.0455169677734375,-0.0322079136967659,-0.0071868896484375
183,148649205900,0.9205705523490906,-9.543288230895996,0.40701428055763245,0.0401933453977108,-0.0295461006462574,-0.012510511092841625
184,148650466800,0.9157821536064148,-9.526528358459473,0.3411737382411957,0.0372653529047966,-0.02315775491297245,-0.0119781494140625
185,148651727687,0.8918401598930359,-9.457097053527832,0.40940847992897034,0.0356682650744915,-0.0263519287109375,-0.008783976547420025
186,148652988587,0.8259996175765991,-9.500192642211914,0.35434186458587646,0.0340711809694767,-0.02874755859375,-0.0039927163161337376
187,148654249487,0.849941611289978,-9.498995780944824,0.30047231912612915,0.0452507846057415,-0.0292799212038517,-0.0114457868039608
188,148655510387,0.8738836050033569,-9.466673851013184,0.36990416049957275,0.0481787770986557,-0.0314093679189682,-0.013042873702943325
189,148656771287,0.9169792532920837,-9.489418983459473,0.3711012601852417,0.0415242500603199,-0.03034464456140995,-0.010381062515079975
190,148658032187,0.8271967172622681,-9.508572578430176,0.3579331636428833,0.0489773228764534,-0.03034464456140995,-0.008251613937318325
191,148659293075,0.8104372620582581,-9.41519832611084,0.33758243918418884,0.0513729527592659,-0.0356682650744915,-0.015172322280704975
192,148660553962,0.8475474119186401,-9.44752025604248,0.3100491166114807,0.0492435023188591,-0.0391286201775074,-0.01117960549890995
193,148661814875,0.8559271097183228,-9.441534042358398,0.32441434264183044,0.0535023994743824,-0.0330064557492733,-0.010381062515079975
194,148663075737,0.851138710975647,-9.454702377319336,0.3124433159828186,0.052703857421875,-0.0338049978017807,-0.01889885775744915
195,148664336650,0.8379706144332886,-9.391256332397461,0.31124621629714966,0.0513729527592659,-0.0359344482421875,-0.0228915736079216
196,148665597550,0.8379706144332886,-9.421183586120605,0.3232172429561615,0.0564303919672966,-0.0388624407351017,-0.01783413253724575
197,148666858450,0.8188169598579407,-9.434351921081543,0.3411737382411957,0.0585598424077034,-0.0404595248401165,-0.01943122036755085
198,148668119337,0.812831461429596,-9.396044731140137,0.32202014327049255,0.0588260218501091,-0.0420566126704216,-0.0223592109978199
199,148669380250,0.8164227604866028,-9.435548782348633,0.3387795388698578,0.0598907470703125,-0.0412580706179142,-0.0186326764523983
200,148670641137,0.8020575642585754,-9.427168846130371,0.37469255924224854,0.0601569265127182,-0.0409918874502182,-0.01836649514734745
201,148671902037,0.8331822156906128,-9.408015251159668,0.3663128614425659,0.0633511021733284,-0.0409918874502182,-0.014373779296875
202,148673162937,0.7984662652015686,-9.41519832611084,0.29209262132644653,0.0636172816157341,-0.042855154722929,-0.013309055007994175
203,148674423825,0.788889467716217,-9.41519832611084,0.3100491166114807,0.0641496405005455,-0.0412580706179142,-0.02076212503015995
204,148675684725,0.7924807667732239,-9.445125579833984,0.31124621629714966,0.0678761824965477,-0.043121337890625,-0.01996358297765255
205,148676945625,0.7852981686592102,-9.436745643615723,0.32680854201316833,0.0702718123793602,-0.0460493303835392,-0.01410759799182415
206,148678206512,0.7781155705451965,-9.453505516052246,0.2777273952960968,0.0684085413813591,-0.0439198799431324,-0.015438503585755825
207,148679467412,0.7852981686592102,-9.459490776062012,0.23702597618103027,0.0689409002661705,-0.0460493303835392,-0.014373779296875
208,148680728300,0.7589619159698486,-9.445125579833984,0.2537853717803955,0.0708041712641716,-0.0463155098259449,-0.013309055007994175
209,148681989212,0.7469909191131592,-9.50737476348877,0.24420857429504395,0.0721350759267807,-0.0481787770986557,-0.012776692397892475
210,148683250100,0.7493851184844971,-9.502586364746094,0.27653029561042786,0.0686747208237648,-0.0455169677734375,-0.01117960549890995
211,148684511000,0.7589619159698486,-9.485827445983887,0.24660277366638184,0.0739983469247818,-0.0471140518784523,-0.0114457868039608
212,148685771900,0.8200140595436096,-9.519346237182617,0.23822307586669922,0.0771925151348114,-0.0471140518784523,-0.00984870083630085
213,148687032800,0.767341673374176,-9.524134635925293,0.2669534981250763,0.0763939768075943,-0.0497758649289608,-0.008783976547420025
214,148688293675,0.7481880187988281,-9.548076629638672,0.22026655077934265,0.0755954310297966,-0.0484449602663517,-0.010114881210029125
215,148689554587,0.7134721279144287,-9.5408935546875,0.17956513166427612,0.0745307058095932,-0.0497758649289608,-0.005589802749454975
216,148690815487,0.7122750282287598,-9.605537414550781,0.181959331035614,0.0745307058095932,-0.0505744069814682,-0.008251613937318325
217,148692076387,0.7182605266571045,-9.625887870788574,0.20350714027881622,0.0793219655752182,-0.0489773228764534,-0.0010647244052961469
218,148693337262,0.7218518257141113,-9.613917350769043,0.19393034279346466,0.0790557861328125,-0.0484449602663517,-0.0021294488105922937
